sample_index,evaluation_index,current_strategy,candidate_strategy,action,switched,reason_code,decision_margin,decision_threshold,reason
127,0,tree_classifier,softmax_lr_0_10,switch,True,fixed_share_weight_advantage,0.07264482052622384,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3250 - 0.2524 = 0.0726 >= 0.0150.
255,1,softmax_lr_0_10,tree_classifier,switch,True,fixed_share_warmup_leader,,0.015,Switch after warmup because the cumulative reward leader differs from the starting strategy: tree_classifier.
255,1,tree_classifier,knn_classifier,switch,True,fixed_share_weight_advantage,0.22343976354568346,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.4583 - 0.2349 = 0.2234 >= 0.0150.
383,2,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
511,3,knn_classifier,softmax_lr_0_20,switch,True,fixed_share_weight_advantage,0.02717416987238902,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3294 - 0.3022 = 0.0272 >= 0.0150.
639,4,softmax_lr_0_20,knn_classifier,switch,True,fixed_share_weight_advantage,0.049822115870315764,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.2927 - 0.2429 = 0.0498 >= 0.0150.
767,5,knn_classifier,softmax_lr_0_20,stay,False,fixed_share_margin_too_small,0.00799582706917773,0.015,"Stay because the recovered Fixed-Share candidate is still too close to the incumbent: margin=0.0080, threshold=0.0150."
895,6,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
1023,7,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
1151,8,knn_classifier,softmax_lr_0_20,switch,True,fixed_share_weight_advantage,0.01912541595911238,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.2708 - 0.2517 = 0.0191 >= 0.0150.
1279,9,softmax_lr_0_20,knn_classifier,switch,True,fixed_share_weight_advantage,0.13125481114635007,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3902 - 0.2590 = 0.1313 >= 0.0150.
1407,10,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
1535,11,knn_classifier,softmax_lr_0_20,switch,True,fixed_share_weight_advantage,0.2007280491631219,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.4152 - 0.2145 = 0.2007 >= 0.0150.
1663,12,softmax_lr_0_20,softmax_lr_0_20,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
1791,13,softmax_lr_0_20,softmax_lr_0_20,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
1919,14,softmax_lr_0_20,knn_classifier,switch,True,fixed_share_weight_advantage,0.01771377975362476,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.2877 - 0.2700 = 0.0177 >= 0.0150.
2047,15,knn_classifier,softmax_lr_0_20,switch,True,fixed_share_weight_advantage,0.0945017805008011,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3002 - 0.2057 = 0.0945 >= 0.0150.
2175,16,softmax_lr_0_20,softmax_lr_0_20,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
2303,17,softmax_lr_0_20,knn_classifier,switch,True,fixed_share_weight_advantage,0.06405161058822095,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3236 - 0.2596 = 0.0641 >= 0.0150.
2431,18,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
2559,19,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
2687,20,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
2815,21,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
2943,22,knn_classifier,softmax_lr_0_20,switch,True,fixed_share_weight_advantage,0.017883966736653156,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.2819 - 0.2640 = 0.0179 >= 0.0150.
3071,23,softmax_lr_0_20,softmax_lr_0_20,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
3199,24,softmax_lr_0_20,knn_classifier,switch,True,fixed_share_weight_advantage,0.13486269221499403,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3762 - 0.2413 = 0.1349 >= 0.0150.
3327,25,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
3455,26,knn_classifier,tree_classifier,switch,True,fixed_share_weight_advantage,0.04545447439381861,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.2736 - 0.2281 = 0.0455 >= 0.0150.
3583,27,tree_classifier,knn_classifier,switch,True,fixed_share_weight_advantage,0.08010797908036843,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3040 - 0.2239 = 0.0801 >= 0.0150.
3711,28,knn_classifier,softmax_lr_0_20,switch,True,fixed_share_weight_advantage,0.04682304919665592,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.2974 - 0.2506 = 0.0468 >= 0.0150.
3839,29,softmax_lr_0_20,knn_classifier,switch,True,fixed_share_weight_advantage,0.11942902310447628,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3675 - 0.2481 = 0.1194 >= 0.0150.
3967,30,knn_classifier,softmax_lr_0_20,switch,True,fixed_share_weight_advantage,0.025460009042597487,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.2905 - 0.2651 = 0.0255 >= 0.0150.
4095,31,softmax_lr_0_20,softmax_lr_0_10,switch,True,fixed_share_weight_advantage,0.06789582493723065,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3067 - 0.2388 = 0.0679 >= 0.0150.
4223,32,softmax_lr_0_10,knn_classifier,switch,True,fixed_share_weight_advantage,0.10996825992236103,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3582 - 0.2482 = 0.1100 >= 0.0150.
4351,33,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
4479,34,knn_classifier,softmax_lr_0_10,stay,False,fixed_share_margin_too_small,0.0039755947329412344,0.015,"Stay because the recovered Fixed-Share candidate is still too close to the incumbent: margin=0.0040, threshold=0.0150."
4607,35,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
4735,36,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
4863,37,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
4991,38,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
5119,39,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
5247,40,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
5375,41,knn_classifier,softmax_lr_0_20,switch,True,fixed_share_weight_advantage,0.0811718820218282,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3257 - 0.2445 = 0.0812 >= 0.0150.
5503,42,softmax_lr_0_20,softmax_lr_0_20,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
5631,43,softmax_lr_0_20,softmax_lr_0_20,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
5759,44,softmax_lr_0_20,knn_classifier,switch,True,fixed_share_weight_advantage,0.18072488449786056,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.4020 - 0.2212 = 0.1807 >= 0.0150.
5887,45,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
6015,46,knn_classifier,softmax_lr_0_20,switch,True,fixed_share_weight_advantage,0.16252242601343164,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3792 - 0.2167 = 0.1625 >= 0.0150.
6143,47,softmax_lr_0_20,knn_classifier,switch,True,fixed_share_weight_advantage,0.21001618534454103,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.4136 - 0.2036 = 0.2100 >= 0.0150.
6271,48,knn_classifier,tree_classifier,switch,True,fixed_share_weight_advantage,0.09896699092152417,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3094 - 0.2104 = 0.0990 >= 0.0150.
6399,49,tree_classifier,softmax_lr_0_20,switch,True,fixed_share_weight_advantage,0.06914877796531241,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.2733 - 0.2042 = 0.0691 >= 0.0150.
6527,50,softmax_lr_0_20,softmax_lr_0_10,switch,True,fixed_share_weight_advantage,0.07132569148874507,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3047 - 0.2333 = 0.0713 >= 0.0150.
6655,51,softmax_lr_0_10,knn_classifier,switch,True,fixed_share_weight_advantage,0.14537157328022934,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3318 - 0.1864 = 0.1454 >= 0.0150.
6783,52,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
6911,53,knn_classifier,tree_classifier,stay,False,fixed_share_margin_too_small,0.0017488433957279503,0.015,"Stay because the recovered Fixed-Share candidate is still too close to the incumbent: margin=0.0017, threshold=0.0150."
7039,54,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
7167,55,knn_classifier,softmax_lr_0_20,switch,True,fixed_share_weight_advantage,0.0899896178522861,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3144 - 0.2244 = 0.0900 >= 0.0150.
7295,56,softmax_lr_0_20,softmax_lr_0_20,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
7423,57,softmax_lr_0_20,knn_classifier,switch,True,fixed_share_weight_advantage,0.14498262642724924,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3611 - 0.2161 = 0.1450 >= 0.0150.
7551,58,knn_classifier,knn_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
7679,59,knn_classifier,tree_classifier,switch,True,fixed_share_weight_advantage,0.29971630027846696,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.4686 - 0.1689 = 0.2997 >= 0.0150.
7807,60,tree_classifier,tree_classifier,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
7935,61,tree_classifier,softmax_lr_0_20,switch,True,fixed_share_weight_advantage,0.2918676244956945,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.4001 - 0.1082 = 0.2919 >= 0.0150.
8063,62,softmax_lr_0_20,softmax_lr_0_10,switch,True,fixed_share_weight_advantage,0.019015677895282246,0.015,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3490 - 0.3300 = 0.0190 >= 0.0150.
8191,63,softmax_lr_0_10,softmax_lr_0_10,stay,False,fixed_share_same_leader,0.0,0.015,Stay because the current strategy remains the highest-weight Fixed-Share expert.
