sample_index,evaluation_index,current_strategy,candidate_strategy,action,switched,reason_code,decision_margin,decision_threshold,reason
255,1,sgd_lr_0_0005,sgd_lr_0_0001,switch,True,recent_leader_warmup,,0.0005,Switch after warmup because the recent block leader outperformed the initial incumbent: sgd_lr_0_0001.
383,2,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
511,3,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
639,4,sgd_lr_0_0001,sgd_lr_0_001,switch,True,recent_leader_advantage,0.010027866081497971,0.0005,Switch because the recent leader exceeds the current strategy over the lookback horizon: 0.757448 - 0.747421 = 0.010028.
767,5,sgd_lr_0_001,sgd_lr_0_0005,switch,True,recent_leader_advantage,0.0008101439910395136,0.0005,Switch because the recent leader exceeds the current strategy over the lookback horizon: 0.752424 - 0.751614 = 0.000810.
895,6,sgd_lr_0_0005,sgd_lr_0_0005,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
1023,7,sgd_lr_0_0005,sgd_lr_0_001,switch,True,recent_leader_advantage,0.002802056955126142,0.0005,Switch because the recent leader exceeds the current strategy over the lookback horizon: 0.690064 - 0.687262 = 0.002802.
1151,8,sgd_lr_0_001,sgd_lr_0_001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
1279,9,sgd_lr_0_001,sgd_lr_0_0001,switch,True,recent_leader_advantage,0.002046006883984486,0.0005,Switch because the recent leader exceeds the current strategy over the lookback horizon: 0.736099 - 0.734053 = 0.002046.
1407,10,sgd_lr_0_0001,sgd_lr_0_001,switch,True,recent_leader_advantage,0.004417104829763319,0.0005,Switch because the recent leader exceeds the current strategy over the lookback horizon: 0.750018 - 0.745601 = 0.004417.
1535,11,sgd_lr_0_001,sgd_lr_0_001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
1663,12,sgd_lr_0_001,sgd_lr_0_0005,stay,False,recent_leader_margin_too_small,0.000275172068718188,0.0005,Stay because the recent leader advantage is below the switching margin: 0.000275 < 0.000500.
1791,13,sgd_lr_0_001,sgd_lr_0_001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
1919,14,sgd_lr_0_001,sgd_lr_0_0005,switch,True,recent_leader_advantage,0.00961064526908606,0.0005,Switch because the recent leader exceeds the current strategy over the lookback horizon: 0.669819 - 0.660209 = 0.009611.
2047,15,sgd_lr_0_0005,sgd_lr_0_001,stay,False,recent_leader_margin_too_small,0.00015574651656524718,0.0005,Stay because the recent leader advantage is below the switching margin: 0.000156 < 0.000500.
2175,16,sgd_lr_0_0005,sgd_lr_0_001,switch,True,recent_leader_advantage,0.004096082700300707,0.0005,Switch because the recent leader exceeds the current strategy over the lookback horizon: 0.839255 - 0.835159 = 0.004096.
2303,17,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.0020913445472382497,0.0005,Stay because the candidate fails the incumbent floor check: 0.744732 + 0.002000 < 0.748987.
2431,18,sgd_lr_0_001,sgd_lr_0_001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
2559,19,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.009097822858921578,0.0005,Stay because the candidate fails the incumbent floor check: 0.741424 + 0.002000 < 0.745726.
2687,20,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.013141459849839499,0.0005,Stay because the candidate fails the incumbent floor check: 0.728798 + 0.002000 < 0.732269.
2815,21,sgd_lr_0_001,sgd_lr_0_001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
2943,22,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.023122644554875615,0.0005,Stay because the candidate fails the incumbent floor check: 0.714125 + 0.002000 < 0.716404.
3071,23,sgd_lr_0_001,sgd_lr_0_0001,switch,True,recent_leader_advantage,0.011259660711521402,0.0005,Switch because the recent leader exceeds the current strategy over the lookback horizon: 0.532912 - 0.521652 = 0.011260.
3199,24,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
3327,25,sgd_lr_0_0001,sgd_lr_0_001,switch,True,recent_leader_advantage,0.0029534693064399153,0.0005,Switch because the recent leader exceeds the current strategy over the lookback horizon: 0.579137 - 0.576184 = 0.002953.
3455,26,sgd_lr_0_001,sgd_lr_0_001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
3583,27,sgd_lr_0_001,sgd_lr_0_001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
3711,28,sgd_lr_0_001,sgd_lr_0_001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
3839,29,sgd_lr_0_001,sgd_lr_0_001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
3967,30,sgd_lr_0_001,sgd_lr_0_001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
4095,31,sgd_lr_0_001,sgd_lr_0_0005,stay,False,recent_leader_margin_too_small,0.0003131706872374629,0.0005,Stay because the recent leader advantage is below the switching margin: 0.000313 < 0.000500.
4223,32,sgd_lr_0_001,sgd_lr_0_001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
4351,33,sgd_lr_0_001,sgd_lr_0_001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
4479,34,sgd_lr_0_001,sgd_lr_0_001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
4607,35,sgd_lr_0_001,sgd_lr_0_001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
4735,36,sgd_lr_0_001,sgd_lr_0_0005,switch,True,recent_leader_advantage,0.0009777226636683567,0.0005,Switch because the recent leader exceeds the current strategy over the lookback horizon: 0.793199 - 0.792222 = 0.000978.
4863,37,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.007353811981439251,0.0005,Stay because the candidate fails the incumbent floor check: 0.724469 + 0.002000 < 0.727100.
4991,38,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.0022567677021646526,0.0005,Stay because the candidate fails the incumbent floor check: 0.725593 + 0.002000 < 0.728098.
5119,39,sgd_lr_0_0005,sgd_lr_0_001,switch,True,recent_leader_advantage,0.0009144512137299055,0.0005,Switch because the recent leader exceeds the current strategy over the lookback horizon: 0.732405 - 0.731490 = 0.000914.
5247,40,sgd_lr_0_001,sgd_lr_0_001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
5375,41,sgd_lr_0_001,sgd_lr_0_001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
5503,42,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.010977655662582797,0.0005,Stay because the candidate fails the incumbent floor check: 0.727468 + 0.002000 < 0.730141.
5631,43,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.0021517908154844445,0.0005,Stay because the candidate fails the incumbent floor check: 0.724033 + 0.002000 < 0.726596.
5759,44,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.003710934540259614,0.0005,Stay because the candidate fails the incumbent floor check: 0.721216 + 0.002000 < 0.723640.
5887,45,sgd_lr_0_001,sgd_lr_0_001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
6015,46,sgd_lr_0_001,sgd_lr_0_001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
6143,47,sgd_lr_0_001,sgd_lr_0_001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
6271,48,sgd_lr_0_001,sgd_lr_0_001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
6399,49,sgd_lr_0_001,sgd_lr_0_0005,switch,True,recent_leader_advantage,0.0007794235172623454,0.0005,Switch because the recent leader exceeds the current strategy over the lookback horizon: 0.631004 - 0.630225 = 0.000779.
6527,50,sgd_lr_0_0005,sgd_lr_0_001,switch,True,recent_leader_advantage,0.01001776182830827,0.0005,Switch because the recent leader exceeds the current strategy over the lookback horizon: 0.770342 - 0.760324 = 0.010018.
6655,51,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.009008662390039612,0.0005,Stay because the candidate fails the incumbent floor check: 0.705287 + 0.002000 < 0.708304.
6783,52,sgd_lr_0_001,sgd_lr_0_0005,switch,True,recent_leader_advantage,0.0007414449575027238,0.0005,Switch because the recent leader exceeds the current strategy over the lookback horizon: 0.787570 - 0.786828 = 0.000741.
6911,53,sgd_lr_0_0005,sgd_lr_0_0005,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
7039,54,sgd_lr_0_0005,sgd_lr_0_0005,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
7167,55,sgd_lr_0_0005,sgd_lr_0_001,switch,True,recent_leader_advantage,0.001877882936965447,0.0005,Switch because the recent leader exceeds the current strategy over the lookback horizon: 0.792536 - 0.790658 = 0.001878.
7295,56,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.0019511251394652707,0.0005,Stay because the candidate fails the incumbent floor check: 0.711506 + 0.002000 < 0.714225.
7423,57,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.0007301649699600343,0.0005,Stay because the candidate fails the incumbent floor check: 0.711891 + 0.002000 < 0.714551.
7551,58,sgd_lr_0_001,sgd_lr_0_001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
7679,59,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.0011785716856329564,0.0005,Stay because the candidate fails the incumbent floor check: 0.714222 + 0.002000 < 0.716829.
7807,60,sgd_lr_0_001,sgd_lr_0_001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
7935,61,sgd_lr_0_001,sgd_lr_0_0005,switch,True,recent_leader_advantage,0.001963137760030098,0.0005,Switch because the recent leader exceeds the current strategy over the lookback horizon: 0.797154 - 0.795191 = 0.001963.
8063,62,sgd_lr_0_0005,sgd_lr_0_001,switch,True,recent_leader_advantage,0.0010238097399946078,0.0005,Switch because the recent leader exceeds the current strategy over the lookback horizon: 0.782799 - 0.781775 = 0.001024.
8191,63,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.0039647503303126275,0.0005,Stay because the candidate fails the incumbent floor check: 0.721833 + 0.002000 < 0.724341.
8319,64,sgd_lr_0_001,sgd_lr_0_0005,switch,True,recent_leader_advantage,0.0012115779098135215,0.0005,Switch because the recent leader exceeds the current strategy over the lookback horizon: 0.944154 - 0.942942 = 0.001212.
8447,65,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.0007982315263050932,0.0005,Stay because the candidate fails the incumbent floor check: 0.727400 + 0.002000 < 0.729418.
8575,66,sgd_lr_0_0005,sgd_lr_0_0001,switch,True,recent_leader_advantage,0.012041660220577621,0.0005,Switch because the recent leader exceeds the current strategy over the lookback horizon: 0.619519 - 0.607478 = 0.012042.
8703,67,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
8831,68,sgd_lr_0_0001,sgd_lr_0_001,switch,True,recent_leader_advantage,0.00679275980638383,0.0005,Switch because the recent leader exceeds the current strategy over the lookback horizon: 0.572654 - 0.565861 = 0.006793.
8959,69,sgd_lr_0_001,sgd_lr_0_0005,switch,True,recent_leader_advantage,0.008755430925054708,0.0005,Switch because the recent leader exceeds the current strategy over the lookback horizon: 0.674568 - 0.665812 = 0.008755.
9087,70,sgd_lr_0_0005,sgd_lr_0_001,switch,True,recent_leader_advantage,0.015201639896254338,0.0005,Switch because the recent leader exceeds the current strategy over the lookback horizon: 0.707595 - 0.692394 = 0.015202.
9215,71,sgd_lr_0_001,sgd_lr_0_001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
9343,72,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.0014464649422384346,0.0005,Stay because the candidate fails the incumbent floor check: 0.719086 + 0.002000 < 0.721850.
9471,73,sgd_lr_0_001,sgd_lr_0_001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
9599,74,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.006540036643845726,0.0005,Stay because the candidate fails the incumbent floor check: 0.716174 + 0.002000 < 0.718852.
9727,75,sgd_lr_0_001,sgd_lr_0_001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
9855,76,sgd_lr_0_001,sgd_lr_0_001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
9983,77,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.004495546606251177,0.0005,Stay because the candidate fails the incumbent floor check: 0.715310 + 0.002000 < 0.718318.
10111,78,sgd_lr_0_001,sgd_lr_0_001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
10239,79,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.007417536042003792,0.0005,Stay because the candidate fails the incumbent floor check: 0.714827 + 0.002000 < 0.717849.
10367,80,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.0013600955661952074,0.0005,Stay because the candidate fails the incumbent floor check: 0.713241 + 0.002000 < 0.716209.
10495,81,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.00451292615262322,0.0005,Stay because the candidate fails the incumbent floor check: 0.711558 + 0.002000 < 0.714434.
10623,82,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.0033428349901672982,0.0005,Stay because the candidate fails the incumbent floor check: 0.710874 + 0.002000 < 0.713676.
10751,83,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.0011948992350548915,0.0005,Stay because the candidate fails the incumbent floor check: 0.711187 + 0.002000 < 0.713941.
10879,84,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.0017461501608363461,0.0005,Stay because the candidate fails the incumbent floor check: 0.711427 + 0.002000 < 0.714128.
11007,85,sgd_lr_0_001,sgd_lr_0_001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
11135,86,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.0015053994981917285,0.0005,Stay because the candidate fails the incumbent floor check: 0.709406 + 0.002000 < 0.712067.
11263,87,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.00523367401716357,0.0005,Stay because the candidate fails the incumbent floor check: 0.708868 + 0.002000 < 0.711439.
11391,88,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.0012765061988653237,0.0005,Stay because the candidate fails the incumbent floor check: 0.708514 + 0.002000 < 0.711042.
11519,89,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.005241910232687497,0.0005,Stay because the candidate fails the incumbent floor check: 0.707888 + 0.002000 < 0.710330.
11647,90,sgd_lr_0_001,sgd_lr_0_001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
11775,91,sgd_lr_0_001,sgd_lr_0_001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
11903,92,sgd_lr_0_001,sgd_lr_0_001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
12031,93,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.002870629469335917,0.0005,Stay because the candidate fails the incumbent floor check: 0.709944 + 0.002000 < 0.712676.
12159,94,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.01104508094424772,0.0005,Stay because the candidate fails the incumbent floor check: 0.711350 + 0.002000 < 0.713937.
12287,95,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.014048117371001312,0.0005,Stay because the candidate fails the incumbent floor check: 0.712532 + 0.002000 < 0.714946.
12415,96,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.004348244737331752,0.0005,Stay because the candidate fails the incumbent floor check: 0.713658 + 0.002000 < 0.716002.
12543,97,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.00842635751862908,0.0005,Stay because the candidate fails the incumbent floor check: 0.713822 + 0.002000 < 0.716056.
12671,98,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.005266744922204136,0.0005,Stay because the candidate fails the incumbent floor check: 0.713038 + 0.002000 < 0.715196.
12799,99,sgd_lr_0_001,sgd_lr_0_0005,stay,False,recent_leader_margin_too_small,0.0002694687157757114,0.0005,Stay because the recent leader advantage is below the switching margin: 0.000269 < 0.000500.
12927,100,sgd_lr_0_001,sgd_lr_0_0005,stay,False,recent_leader_margin_too_small,0.00032831148620959816,0.0005,Stay because the recent leader advantage is below the switching margin: 0.000328 < 0.000500.
13055,101,sgd_lr_0_001,sgd_lr_0_001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
13183,102,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.002241086780228163,0.0005,Stay because the candidate fails the incumbent floor check: 0.706613 + 0.002000 < 0.708756.
13311,103,sgd_lr_0_001,sgd_lr_0_001,stay,False,recent_leader_same,0.0,0.0005,Stay because the current strategy remains the recent block leader.
13439,104,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.001077849801466635,0.0005,Stay because the candidate fails the incumbent floor check: 0.708369 + 0.002000 < 0.710562.
13567,105,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.0024395581501660546,0.0005,Stay because the candidate fails the incumbent floor check: 0.708337 + 0.002000 < 0.710487.
13695,106,sgd_lr_0_001,sgd_lr_0_0001,stay,False,recent_leader_incumbent_floor,0.006206262091580261,0.0005,Stay because the candidate fails the incumbent floor check: 0.707638 + 0.002000 < 0.709710.
