sample_index,evaluation_index,current_strategy,candidate_strategy,action,switched,reason_code,decision_margin,decision_threshold,reason
74495,580,windowed_rf,river_logreg,stay,False,high_uncertainty,0.08463541666666663,0.014,"Stay because utility uncertainty is too high: current_std=0.0321, candidate_std=0.1073, threshold=0.0140."
74623,581,windowed_rf,river_logreg,stay,False,high_uncertainty,0.140625,0.014,"Stay because utility uncertainty is too high: current_std=0.1314, candidate_std=0.1348, threshold=0.0140."
74751,582,windowed_rf,river_logreg,stay,False,high_uncertainty,0.11197916666666674,0.014,"Stay because utility uncertainty is too high: current_std=0.1667, candidate_std=0.0677, threshold=0.0140."
74879,583,windowed_rf,river_logreg,stay,False,high_uncertainty,0.02994791666666663,0.014,"Stay because utility uncertainty is too high: current_std=0.0692, candidate_std=0.0144, threshold=0.0140."
75007,584,windowed_rf,windowed_histgb,stay,False,no_candidate_improvement,0.00520833333333337,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0052, threshold=0.0140."
75135,585,windowed_rf,windowed_histgb,stay,False,no_candidate_improvement,0.01041666666666663,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0104, threshold=0.0140."
75263,586,windowed_rf,river_logreg,switch,True,switch_advantage,0.015625,0.014,Switch because candidate LCB exceeds current LCB beyond the decision threshold: 0.9674 - 0.9518 = 0.0156 > 0.0140.
75391,587,river_logreg,windowed_histgb,stay,False,no_candidate_improvement,0.00911458333333337,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0091, threshold=0.0140."
75519,588,river_logreg,windowed_histgb,switch,True,switch_advantage,0.0234375,0.014,Switch because candidate LCB exceeds current LCB beyond the decision threshold: 0.9753 - 0.9518 = 0.0234 > 0.0140.
75647,589,windowed_histgb,windowed_rf,stay,False,no_candidate_improvement,-0.015625,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0156, threshold=0.0140."
75775,590,windowed_histgb,windowed_rf,stay,False,no_candidate_improvement,-0.01432291666666663,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0143, threshold=0.0140."
75903,591,windowed_histgb,river_logreg,stay,False,no_candidate_improvement,-0.00390625,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0039, threshold=0.0140."
76031,592,windowed_histgb,river_logreg,stay,False,no_candidate_improvement,0.00520833333333337,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0052, threshold=0.0140."
76159,593,windowed_histgb,river_logreg,stay,False,no_candidate_improvement,0.00651041666666663,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0065, threshold=0.0140."
76287,594,windowed_histgb,river_logreg,stay,False,no_candidate_improvement,0.0013020833333333703,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0013, threshold=0.0140."
